time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.6600000000000003,-0.012715792268362858,0.004941904807289351,10.457825513744478,0.00035073619902714626,0.024966381583054975,0.0,-0.06820442475397279,0.017757360084669594,1.4355692913736051,-0.050927218813509735,0.09997639694584352,0.0,432.91985287888514,434.6400087507285,435.7638133014361,434.64547398848583
0.7200000000000003,-0.017327812994130536,0.006003052104163636,10.546230135405853,6.280483654687668,0.030695626577381674,0.0,-0.0861059919748013,0.017313759268945256,1.5111377338232612,-0.05076525486107686,0.0845286194169596,0.0,431.353485711642,430.05508267517735,431.7252229483416,431.7371553772556
0.7800000000000004,-0.023166485304093317,0.006975238086826107,10.640485638643963,6.279001140626185,0.035663578357659986,0.0,-0.10903806786302973,0.01488098576396505,1.6305304861905645,0.0031625478784788885,0.07909681471423431,0.0,446.83721074043814,446.3997572230206,441.9168189942409,446.33887434762585
0.8400000000000004,-0.03055114851281992,0.00777333751746344,10.743656898622396,6.279688083471408,0.041335717342423806,0.0,-0.1377111018844766,0.011777506977325467,1.8082230381275062,0.02429914208539726,0.11478346936457356,0.0,462.91103699724823,465.7171888972145,462.09133661753106,463.7543170393824
0.9000000000000005,-0.039616264396916144,0.00841918265861867,10.853304136379982,6.280962223744261,0.04844043036393764,0.0,-0.16510754768330527,0.009878637160991006,1.8465927565807458,0.014271423485555837,0.12482241693899862,0.0,419.28368015938,420.1683221461451,421.45951586055827,420.5920072993737
0.9600000000000005,-0.050511147636596185,0.008970974672692823,10.9662572888043,6.281807599238103,0.05594703206271845,0.0,-0.1987830487009976,0.008597993504662671,1.9183533056607118,0.013723438134870068,0.1256785578094506,0.0,431.1693294056256,431.2564065004461,431.8316053713293,431.7852756784458
1.0200000000000005,-0.06389267224740501,0.009456248790048626,11.08902515925278,6.282108820776251,0.06379961811606893,0.0,-0.24820576105237635,0.007664040917186043,2.173396949693247,-0.02467185799928233,0.13963832812951227,0.0,486.69312472466254,487.7506991373505,489.120708779653,486.25303982342024
1.0800000000000005,-0.08035924430841375,0.009883673374015913,11.225805377341981,6.280220437688689,0.07274033331979979,0.0,-0.3016849202945393,0.00639116205798831,2.3854472535677886,-0.05073091763725468,0.16313804285713113,0.0,475.2522062337954,477.06871618959616,476.9718485404302,474.9772132016965
1.1400000000000006,-0.10024091155594883,0.010183002865970922,11.375104031602124,6.277090627280794,0.08212813049961731,0.0,-0.36213761018170687,0.0032258058256301194,2.5906319510495313,-0.05519354849380005,0.1377745768468811,0.0,476.1939964951534,474.2709056650352,475.1213230553593,474.7774911653032
1.2000000000000006,-0.12328350152830082,0.010271531884975177,11.52854631276145,6.273874367210718,0.09004777766838679,0.0,-0.4065911771880794,-0.0005278355780763385,2.5241936017490127,-0.05060274116552971,0.11677268971050966,0.0,389.1121327192133,387.15952791904465,388.27310516745433,388.70120975308873
1.2600000000000007,-0.14964531545769905,0.01002806626970953,11.683789970852478,6.270452736798097,0.09711649974274472,0.0,-0.47285591587162357,-0.007920581670593573,2.650221131811721,-0.07471357981905503,0.11981181702269833,0.0,452.1729853947108,452.4299311947461,453.0977697580964,451.1528704225787
1.3200000000000007,-0.1798449552053517,0.009301948487969194,11.843635287674559,6.265830104196173,0.10402416039595153,0.0,-0.5344394705908593,-0.016696468680282656,2.6778027417378327,-0.08216407895145157,0.10357161110382268,0.0,420.97653695308446,419.58147098808644,422.99826632192065,422.35110325727885
1.3800000000000008,-0.214243378849266,0.007897478552281213,12.008698751997041,6.261131150951577,0.11084813731240573,0.0,-0.6128547028456448,-0.030633614830268108,2.8238508515817897,-0.07156071765674221,0.12875529794601753,0.0,458.5884304997115,460.59516076029445,459.01656404759785,459.8525265931171
1.4400000000000008,-0.2534983683885331,0.005556935783883492,12.182459590789335,6.25646571451086,0.11869064789711459,0.0,-0.6964504060858148,-0.047854178014011366,2.9676739822279425,-0.09454229972199635,0.1343500935303149,0.0,458.5032324194991,458.9625675688443,461.8286391888589,460.0075665791703
1.5000000000000009,-0.29783704185101334,0.0021001093605189677,12.363942587320572,6.2507899635906785,0.12663497258507306,0.0,-0.7823039008591025,-0.06795108986216976,3.081302326641693,-0.09470308193964301,0.12820590478305433,0.0,451.86915186493036,451.3893693624374,451.57006670210933,451.54965428265143
1.560000000000001,-0.34700010399577236,-0.002552635808841004,12.548382000622682,6.245609651564557,0.134215338291785,0.0,-0.85712339005481,-0.08759611077296872,3.0665804830036327,-0.07340083406817485,0.12232204972204842,0.0,411.2842285012725,410.7787064580038,409.45542445652126,411.3391749427718
1.620000000000001,-0.40151223340180137,-0.00867408122732021,12.737256001023404,6.24084118800112,0.14140794647304933,0.0,-0.960698336218116,-0.11693342205946096,3.228588290821941,-0.09578916325033117,0.11447874418160306,0.0,467.7153870827427,467.11627383794473,468.73600743590185,466.98791975727164
1.680000000000001,-0.46185816320429723,-0.016503547179153217,12.932041154625285,6.234713004618836,0.1488006604765424,0.0,-1.0514862805741783,-0.1445821504751094,3.263974645711265,-0.11950443860229801,0.1365894850610205,0.0,428.84111586603433,430.729224618349,429.5297696398639,427.5038859577434
1.740000000000001,-0.5283631048970214,-0.026296761137663265,13.132659770013731,6.2275627800125495,0.15688441958617716,0.0,-1.1661790786246533,-0.18261638956481366,3.4225940034310014,-0.11851121422604574,0.13072688584785241,0.0,467.9403968271525,467.49953053701785,469.4245577751282,469.48967602192226
1.8000000000000012,-0.6017797376318107,-0.03847610902771108,13.341802743339017,6.220447005737128,0.16450364712975762,0.0,-1.2818039927456994,-0.22407954813599656,3.548192977198198,-0.11876666556340071,0.11821078902128454,0.0,461.13926115216685,460.1634797429358,459.40419640271995,459.3717975590084
1.8600000000000012,-0.6830554456792238,-0.053583553579616056,13.56296115114328,6.212850889399212,0.17171317972316746,0.0,-1.4281538267783962,-0.28035665974416635,3.822537692953277,-0.1508024414478459,0.12379187622298227,0.0,504.3593858493443,504.773435712869,506.7322999704597,504.4108325211496
1.9200000000000013,-0.7722740622898983,-0.07184742841110785,13.794651994850904,6.203682875159522,0.17872874390358984,0.0,-1.546477201066947,-0.32930075559678695,3.8999241026218434,-0.15712343401175743,0.0974114515575291,0.0,450.26659765412484,448.138901427062,448.7735065936572,448.23826459912846
1.9800000000000013,-0.868890520533247,-0.09330133331534282,14.031818855185977,6.194442794825353,0.18431742650554028,0.0,-1.674601040230863,-0.3867383310195608,4.004958799093102,-0.14839890918381385,0.08285177858982391,0.0,459.96805658430395,458.8204232252391,457.7312099683273,458.40337009266506
2.0400000000000014,-0.97215063029191,-0.11782967013164568,14.269067231630856,6.185749697838309,0.18929509261737376,0.0,-1.7678456959341093,-0.43152504020388577,3.903452867907318,-0.13865593425387265,0.0831787149465519,0.0,391.7469550248783,391.7839750842655,389.3942574317029,390.2818239387095
2.1000000000000014,-1.0814848093725986,-0.14537371999685328,14.502261010791837,6.177841136499016,0.19464122893729474,0.0,-1.8770927232094263,-0.48726642951592974,3.8695197636391776,-0.12078936264668652,0.09888605426716313,0.0,414.1081741961858,415.4948322189475,413.47126289310955,415.0248900374768
2.1600000000000015,-1.1974526513321322,-0.17637790509535714,14.733282333266517,6.170572441542419,0.20045584250547765,0.0,-1.989025126534464,-0.5467886435481589,3.8310298787710946,-0.12186495199743422,0.09263630342943158,0.0,413.21308574997147,412.67051175419766,413.7775680910082,413.66840776196256
2.2200000000000015,-1.3211027372426534,-0.21155167742332404,14.966155441438728,6.163194835046898,0.2058998470717306,0.0,-2.1331484485524568,-0.6263471578827065,3.930680219747981,-0.1252432738870971,0.08662982938956218,0.0,459.22033869277374,458.7502055057264,459.53056413639126,459.24949684589194
2.2800000000000016,-1.453369999286248,-0.25156160390320303,15.204246243483196,6.155971480864224,0.2112304324240979,0.0,-2.2762378524258757,-0.7079724990466921,4.005024885292633,-0.11212404998476458,0.09293534908953162,0.0,452.3344914559029,452.8484401398073,452.40552328418846,453.4478395677409
2.3400000000000016,-1.5947725154331938,-0.2968625893420133,15.448739587808072,6.150122008286669,0.2165765955907446,0.0,-2.4376711353819407,-0.8026188114025953,4.14379797294413,-0.07796655719914458,0.0800624840142188,0.0,475.08131616793537,474.0991867986704,472.51587971942644,475.1339140440562
2.4000000000000017,-1.7469857932176922,-0.3485605659493933,15.70599455041307,6.146964605899569,0.22119872573401977,0.0,-2.636475075387994,-0.9209237642623127,4.429766895253838,-0.02517598085677164,0.07016982496582469,0.0,519.5516553237217,518.8612859783254,516.7991455368232,520.5049041047187
2.4600000000000017,-1.9097658451856059,-0.4065243365939025,15.973808524300377,6.145295072233775,0.2252922898869496,0.0,-2.7898895840301416,-1.0112815125015597,4.496732961616724,-0.03373419846082663,0.06402611134195371,0.0,457.9384829686418,457.4528047453999,456.83414655650574,456.15094712978765
2.520000000000002,-2.0816083386320527,-0.469801194640205,16.24459190417947,6.1429836488984435,0.2291523181253714,0.0,-2.9385441015647924,-1.098091080709366,4.528886267924497,-0.0504200693748603,0.06494190758157763,0.0,447.6642314779038,447.74175252805634,447.5682169900792,446.2071306422785
2.580000000000002,-2.2618019478244973,-0.5379386666608214,16.514496392143702,6.1396983726564525,0.23309599963377003,0.0,-3.068313549016743,-1.1734090259614431,4.4678434985776425,-0.06525318889569295,0.0672549116650199,0.0,417.30997947674376,417.5153677306311,417.44146417717826,416.1425479533583
2.640000000000002,-2.450647477882469,-0.611122989203928,16.783971919114773,6.13603178049522,0.23689448674261637,0.0,-3.2268918942989315,-1.2663553710242863,4.514049866171155,-0.05390066029208225,0.05394163436447422,0.0,453.59128497524085,452.5234984388437,452.8779314204078,453.78764656810336
2.700000000000002,-2.648393732696095,-0.6895235739340835,17.053311909707446,6.133007142354895,0.2403433906437007,0.0,-3.3650161298642978,-1.347247210103626,4.463796651885822,-0.04421472962094944,0.06375642713353048,0.0,421.2236489429369,422.07416199082735,422.8400626387324,423.67203448853866
2.760000000000002,-2.8551648759443213,-0.7732278029800532,17.322256967786583,6.130215493630427,0.24448766877890993,0.0,-3.527726395037995,-1.4430806285744397,4.500433969483157,-0.05160674108778871,0.07800443443963946,0.0,451.3007466236535,452.4529597742878,452.0892902393837,451.49193692688476
2.820000000000002,-3.0724159858653293,-0.8631103259211205,17.59578372366833,6.12731368326515,0.2500872363458555,0.0,-3.7144213825879127,-1.553179618446764,4.61604614695631,-0.042560941836586014,0.11347073723218137,0.0,476.32176260596435,479.03296895196684,477.9918168187922,478.6795087802522
2.880000000000002,-3.2988461934527833,-0.9583402952368067,17.867845186749115,6.1249674558581155,0.2571681227847442,0.0,-3.833921443988036,-1.6213810919641496,4.452940326910887,-0.03295942920100353,0.12582335108358297,0.0,385.08228941814116,386.26398992375294,385.8807331310168,386.7852139022013
2.940000000000002,-3.535083176462153,-1.0591974544903628,18.13949823315473,6.122988449241975,0.2644207933939775,0.0,-4.041288171588151,-1.740556564066053,4.60078230224722,-0.03303150668870967,0.10849608864068204,0.0,490.1563503034678,488.8783360546833,489.978048662645,489.972379890867
3.000000000000002,-3.784181175229126,-1.1673860388756032,18.42081937625604,6.120692358734761,0.27144635699002784,0.0,-4.262530778981548,-1.865753618266178,4.775013562708081,-0.05161692490761685,0.13030785796505495,0.0,499.3967586848584,500.99581684723256,501.195075414163,499.8416574914558
3.0600000000000023,-4.046056164246715,-1.28274088798692,18.71009240271433,6.11733031212815,0.279202913333644,0.0,-4.467294034606912,-1.9795684979621038,4.866162278622372,-0.06678048253245705,0.12713018811120996,0.0,479.058542940003,478.83078563548105,478.83493783432937,477.6778238009323
3.1200000000000023,-4.319937849883334,-1.4047268682729996,19.003173482432413,6.113143184003363,0.28662263049255987,0.0,-4.662742204051038,-2.086887554463592,4.9021998274615415,-0.07659463251772562,0.11563130071151717,0.0,464.64662281346835,463.75718039907804,464.1261129099463,463.35153138450994
3.1800000000000024,-4.604686384118879,-1.5326406671563082,19.294929450046766,6.1087884216874855,0.29350455243531304,0.0,-4.82953789450764,-2.177232297481292,4.82264802015593,-0.06556646344296842,0.11276690144549498,0.0,427.3359672764966,427.1039882145508,427.6989962656794,428.6331056345164
3.2400000000000024,-4.899666784344538,-1.6660896452580365,19.58213348342232,6.104390217909442,0.3003528792403358,0.0,-5.003797920942613,-2.2713604112522736,4.75039921593192,-0.09699762639707875,0.11674800384131402,0.0,431.18311587532355,431.5314200828728,432.0903208151162,429.4268899333945
3.3000000000000025,-5.205605699679958,-1.8054672432614443,19.866079560139482,6.098814051311189,0.30727144807561046,0.0,-5.1948049067520925,-2.374955330578686,4.713754051189141,-0.0858534930117574,0.1122679689942128,0.0,444.15837563918114,443.8026020874245,444.10406244174715,445.01005452613913
3.3600000000000025,-5.523679304550936,-1.9514524672953097,20.14936528750284,6.093556786905388,0.31418125218775383,0.0,-5.408237641336518,-2.4915526267527226,4.7280438028096174,-0.0914110844252442,0.1203983692655831,0.0,461.93260447823843,462.58468035921015,463.3897168084424,462.9464939991558
3.4200000000000026,-5.854625429687516,-2.1044701953758085,20.433124506092113,6.0878730298994626,0.3209606364780191,0.0,-5.6239107205768955,-2.609394595329854,4.729536277282722,-0.1023590050466338,0.0909759416099584,0.0,461.56135261200205,459.24335408943335,461.871960924728,461.0001872470865
3.4800000000000026,-6.197217345693529,-2.263810429030532,20.71261900581841,6.0816546061741334,0.3266801913878581,0.0,-5.796483063384477,-2.7024008451836505,4.586795876767314,-0.1063325372625051,0.10284576501778882,0.0,414.07403125886975,415.1255854159396,412.57058729322677,412.20922941093033
3.5400000000000027,-6.551536933742198,-2.429555068548451,20.98707301936791,6.075232615492638,0.3330719182557287,0.0,-6.014747153208822,-2.8228414039466267,4.56069807575658,-0.10847135528618486,0.11302547530516978,0.0,454.7434619145751,455.56795529074134,454.2689012106697,454.0875337422358
3.6000000000000028,-6.918728985355938,-2.6024053798228954,21.25879375928754,6.068165990060738,0.3398615913611378,0.0,-6.2256363376745885,-2.939271224077538,4.495846038136534,-0.15255034840856116,0.11343108623270405,0.0,444.0238710629825,444.0685528316645,445.41155190562426,441.77703885845324
3.660000000000003,-7.298467625830182,-2.7821984320747637,21.525796934857915,6.05940888473468,0.34707216331913493,0.0,-6.433000399707,-3.0544198651810657,4.403492085426815,-0.13525992282357335,0.13106400011905786,0.0,434.7772327058201,436.26559274564215,436.3566187137696,437.77744747884657
3.720000000000003,-7.6905126783137705,-2.968842622137792,21.786353312142563,6.050980553011115,0.3548736495783027,0.0,-6.635928507207415,-3.1675835705700797,4.281064782595578,-0.1537230662827127,0.1278632181122139,0.0,427.32577727390475,427.06900153797477,428.62683674631705,427.03489778909506
3.780000000000003,-8.096662633009432,-3.163494418569146,22.04406936569114,6.0417779471122,0.36241696547103874,0.0,-6.9029688164644405,-3.321361687593262,4.307705881482977,-0.15269386125617365,0.12105807724260924,0.0,480.05361275410627,479.5499210092693,479.7463210620822,479.80418310347204
3.840000000000003,-8.517187492073688,-3.366370008058834,22.29854028492238,6.032958606306863,0.3691736240669332,0.0,-7.115258186446494,-3.4417212755221365,4.173949400146023,-0.13751237197282032,0.08475618375114047,0.0,430.56860342453433,427.4965388651893,428.5143980821994,429.78210203946907
3.900000000000003,-8.95165857064015,-3.577264188234212,22.547513186203155,6.02454727019173,0.37411134945852176,0.0,-7.36760408613884,-3.588588134325775,4.123921358034235,-0.1461583345854387,0.07685731771628426,0.0,461.5866193941584,460.96788908511724,459.0805394056502,458.3761426317015
3.960000000000003,-9.401395057233074,-3.797091467449533,22.793299311855204,6.0158152471533874,0.37822271720651734,0.0,-7.624077590455045,-3.7395159861018445,4.067706179327765,-0.14431429840250815,0.04137148767201658,0.0,462.8443976410426,460.04539563439573,459.9395037492403,460.0665423534786
4.020000000000002,-9.866458520900203,-4.025982522297535,23.035109638776746,6.00802910426439,0.3808550117351528,0.0,-7.878447548689862,-3.8906990709404723,3.9915975927655833,-0.11032853030983635,0.048452521257065465,0.0,456.5247392409855,457.09057482016095,455.133251649049,457.83020530028443
4.080000000000001,-10.345907423243215,-4.263382356742797,23.269832136429557,6.002085326517401,0.38396134024128603,0.0,-8.10382606257994,-4.023079067725886,3.8320026000489067,-0.08284240400797716,0.05769695467245237,0.0,429.0969087474643,429.8830286666738,428.1597747449286,430.48333801066656
4.14,-10.83872705420678,-4.50861257397343,23.494201018085256,5.9976524130394075,0.38762056094885367,0.0,-8.324241572941547,-4.151646894100748,3.646615594267189,-0.060230457718183465,0.06686406986455593,0.0,420.9632658477904,421.7588770767042,419.7602347096822,421.71374469081144
4.199999999999998,-11.344576475848662,-4.761388448600655,23.706554462332505,5.994069187808908,0.3916704007594438,0.0,-8.538255726887703,-4.274580364432358,3.4316398224353715,-0.058719809761034754,0.06873407077515342,0.0,410.7775984782852,410.9472668988676,410.47246535552864,410.60371671282854
4.259999999999997,-11.865412624503007,-5.022974741002501,23.910532619275312,5.9910377870521145,0.3954087284255676,0.0,-8.823485938526263,-4.445078198566475,3.3663542564206765,-0.03778701703089358,0.04460268933862626,0.0,466.39067086931624,464.5040534180094,464.8281209454441,466.4644961199614
4.319999999999996,-12.403309223668323,-5.29470061100419,24.10997696904382,5.988461737504558,0.39853860590539103,0.0,-9.106956097248435,-4.612558572192796,3.2806910868933468,-0.055984418052336865,0.0641120379647651,0.0,460.8101925754654,462.3518570540398,461.8756855970605,460.4368220292745
4.379999999999995,-12.95823891144117,-5.576437155539824,24.303839891078884,5.984774888133277,0.4021552182376844,0.0,-9.39132487200306,-4.778835174023609,3.180236558779456,-0.07556144861945038,0.051226695480615536,0.0,459.41827852702676,458.39757905323313,459.8015001726911,458.2447425058766
4.439999999999993,-13.53042517572407,-5.8682397221431275,24.491591213185437,5.980039856607199,0.40572541939749485,0.0,-9.68216434131598,-4.948164276462178,3.0768939952394443,-0.08664853070192272,0.07233700343316118,0.0,459.6366648006888,461.30941612042807,461.4492554739489,460.56814708446996
4.499999999999992,-14.119713976231779,-6.1699208504887215,24.6718212215209,5.9745592298997785,0.41093573524992344,0.0,-9.96156669493123,-5.108177811651335,2.929619976773416,-0.10293745950694977,0.10624550290247442,0.0,446.9752015535394,449.73673749948887,449.0399593646909,447.70910893660675
4.559999999999991,-14.72524402562284,-6.480788122708123,24.841476743370478,5.968068158756942,0.41723415705922484,0.0,-10.223699589742003,-5.254452946980199,2.724601400829492,-0.12155663977104418,0.10230276068770422,0.0,430.54448285006225,430.22066520416,430.92221632632874,429.3338700428939
4.6199999999999894,-15.347884526186727,-6.801349569485424,25.00118216892454,5.960775832284293,0.42326844051981727,0.0,-10.531717150207953,-5.431243033419637,2.597211709172611,-0.12150310362325308,0.09686515681966279,0.0,461.45439586942496,461.0331365894799,460.77157041834545,460.7630325597898
4.679999999999988,-15.988085120121083,-7.131828207345286,25.150652639969277,5.953097122057015,0.4291937327938493,0.0,-10.80923738916167,-5.585137260954049,2.384001041866616,-0.14585301207429002,0.10228652533374787,0.0,434.37058521877634,434.8337523920118,434.241541616628,432.17741063239265
4.739999999999987,-16.646964703597433,-7.472933567141883,25.290876107423138,5.9438573132131935,0.43576368696261714,0.0,-11.154033377510876,-5.785333526350131,2.2877928516072736,-0.17993418571975123,0.12099658958192973,0.0,478.0110576333536,479.4446399699434,480.45103476953545,477.8376695424943
4.799999999999986,-17.324912828230403,-7.824864320385322,25.421321747397617,5.932764244878111,0.44312753807689376,0.0,-11.445149484714525,-5.946181354941549,2.0588403907160187,-0.1972719365135823,0.12598839108020227,0.0,437.4400994611206,437.8696082377171,436.99761034297126,435.5151923224284
4.859999999999984,-18.02175735003062,-8.187448184673588,25.540158513859872,5.9210406853450195,0.45106225202343175,0.0,-11.783696835288891,-6.140330178778256,1.8999760131688677,-0.19188211172978922,0.14248049729085835,0.0,466.915462690003,468.21571877121164,465.94528874120954,466.3312651688815
4.919999999999983,-18.737736630318718,-8.560784948350165,25.646429657050014,5.9100369435183,0.4591135942949185,0.0,-12.083224310039162,-6.304657322406433,1.6406563275888069,-0.17031972010076984,0.10734202672795465,0.0,436.9087455890712,433.98428094370206,434.90985959343175,436.67906237041205
4.979999999999982,-19.47260417446961,-8.944601854090132,25.738155258737955,5.900212500668063,0.46563039061697076,0.0,-12.413222639805744,-6.489597517263978,1.414879972906179,-0.1530762979976142,0.11103967105112214,0.0,453.81428861112914,454.1212110598618,450.7150358931253,452.08167131451063
5.0399999999999805,-20.22621177006788,-9.338661810551262,25.81365367995714,5.891207807013487,0.4723205107437334,0.0,-12.708183094921177,-6.64619224504599,1.1003861036469513,-0.14467699169527198,0.11241018535258357,0.0,422.8002498643575,422.9300696007041,423.53253575887345,424.2322050695605
